cust000001,97509,37.677106,-121.20635,classical,"['Artist16', 'Artist20']","['Song55', 'Song94']",romantic,loud,"['guitar', 'drums', 'guitar']",[],satellite,CD player,0,0,8,2,5,night,snowy,medium,rural,<1 month,112.7190475,8.632752575,0.367323615,293.5613113,3.567565271,6.73662535,1379.122299,8,4,"(-33.11458806962165, 113.74241020961813)"
cust000002,58191,37.511439,-121.532137,classical,"['Artist49', 'Artist46', 'Artist1', 'Artist60', 'Artist25']","['Song5', 'Song64']",calming,quiet,"['guitar', 'piano']","['Playlist1', 'Playlist10']",satellite,radio,0,3,10,9,0,day,snowy,low,city,1-3 months,63.63472366,-9.994427946,0.086406829,245.4125359,2.493765752,14.77449317,3247.882555,3,5,"(-30.63733642512525, 32.8001167094028)"
cust000003,27273,37.98937,-121.82016,jazz,"['Artist94', 'Artist22', 'Artist28', 'Artist26', 'Artist78']","['Song44', 'Song42', 'Song66', 'Song27', 'Song60', 'Song90']",romantic,loud,"['piano', 'drums']","['Playlist8', 'Playlist8', 'Playlist6']",online radio,CD player,0,3,8,6,0,day,snowy,medium,highway,3-6 months,65.18241806,2.861823975,0.325715532,145.7458284,4.902106838,14.81216571,5326.92221,2,5,"(58.0592535002161, 31.928431981822058)"
cust000004,7507,37.883544,-121.072492,pop,"['Artist96', 'Artist34']","['Song57', 'Song67', 'Song98', 'Song41']",calming,loud,[],[],AM,smartphone,0,3,10,10,2,night,clear,high,highway,1-3 months,46.18592637,-5.724687675,0.601642144,447.4473479,6.136079315,7.404445945,3217.039169,4,2,"(-72.91500129705868, -114.58977249754926)"
cust000005,47415,37.236435,-121.95345,rock,"['Artist53', 'Artist63']","['Song63', 'Song58', 'Song47']",upbeat,quiet,[],['Playlist10'],online radio,radio,1,4,2,9,2,day,snowy,low,city,>6 months,81.01232113,-0.534412328,0.270895915,243.9924889,7.900646824,12.71828307,4552.410053,8,3,"(65.23776654982856, -152.80946343578583)"
cust000006,43787,37.31303,-121.88388,hip-hop,"['Artist12', 'Artist57', 'Artist100']","['Song30', 'Song9', 'Song17', 'Song52']",upbeat,quiet,"['drums', 'guitar']","['Playlist3', 'Playlist9']",FM,CD player,0,2,0,2,5,day,snowy,low,rural,>6 months,93.86301649,-7.983829436,0.800045767,54.66628826,4.585118426,18.94517533,5548.640182,4,5,"(80.75564052036736, 98.61763636673948)"
cust000007,41583,37.691597,-121.022906,classical,"['Artist58', 'Artist61', 'Artist55', 'Artist82']","['Song27', 'Song17', 'Song87', 'Song55', 'Song53', 'Song69', 'Song93', 'Song21']",upbeat,loud,"['guitar', 'guitar']",['Playlist9'],online radio,cassette player,0,1,3,6,0,day,clear,high,highway,3-6 months,57.58214211,-9.583454028,0.7239161,468.2789118,4.404583605,19.07229506,5165.374671,1,5,"(-17.976221623883788, -155.3897379725706)"
cust000008,89433,37.2351,-121.615367,rock,['Artist44'],"['Song72', 'Song72', 'Song28', 'Song42', 'Song89', 'Song21', 'Song49', 'Song45', 'Song16']",calming,loud,"['drums', 'piano', 'guitar']",['Playlist5'],FM,radio,1,2,7,0,0,day,clear,low,rural,1-3 months,88.57526747,1.185533071,0.667467646,478.0967754,5.647843819,6.754802181,1228.406021,3,4,"(45.794730189440486, 32.68689302044507)"
cust000009,38264,37.720721,-121.119717,hip-hop,"['Artist24', 'Artist87', 'Artist88']","['Song4', 'Song16', 'Song1', 'Song93', 'Song95', 'Song49', 'Song65']",calming,quiet,['piano'],[],AM,radio,0,2,10,6,3,night,rainy,medium,city,3-6 months,23.23862365,9.022617111,0.309507384,272.0850842,0.754255026,17.00805073,1073.111843,4,3,"(-61.34938735732936, 159.33010228492054)"
cust000010,41337,37.960017,-121.172008,classical,"['Artist96', 'Artist51']","['Song71', 'Song94', 'Song98', 'Song49', 'Song92', 'Song14', 'Song78', 'Song26', 'Song34', 'Song69']",upbeat,quiet,[],"['Playlist5', 'Playlist6']",online radio,CD player,0,4,1,8,4,day,snowy,medium,city,<1 month,71.43116982,-8.821192123,0.377324541,122.6129568,4.641471285,16.39789417,3843.594115,9,3,"(-73.99663474104031, -70.42656130074526)"
cust000011,42963,37.252557,-121.194948,rock,"['Artist20', 'Artist50', 'Artist21', 'Artist3']","['Song52', 'Song37', 'Song77', 'Song47', 'Song50', 'Song33', 'Song53']",calming,quiet,['guitar'],"['Playlist1', 'Playlist9']",online radio,smartphone,0,5,0,9,3,day,clear,medium,highway,1-3 months,115.7119528,-6.622757983,0.626949069,267.8287575,1.47484818,9.631813904,1011.790079,7,3,"(-62.20345647482952, -124.62067431886393)"
cust000012,38293,37.536844,-121.683555,hip-hop,"['Artist71', 'Artist4', 'Artist59', 'Artist10']","['Song61', 'Song76', 'Song19', 'Song72', 'Song67', 'Song76']",upbeat,quiet,[],"['Playlist10', 'Playlist1', 'Playlist6']",AM,CD player,0,4,3,1,0,night,rainy,medium,rural,>6 months,96.9370104,-2.898040986,0.864725902,201.3922821,6.028242424,8.980334963,3614.274877,10,2,"(34.21099889490844, -60.3294639394946)"
cust000013,51331,37.813835,-121.193032,rock,['Artist92'],"['Song3', 'Song23']",upbeat,quiet,"['piano', 'piano']","['Playlist5', 'Playlist4']",satellite,cassette player,1,0,3,2,5,night,snowy,high,rural,<1 month,96.2227635,-9.216878147,0.344672267,345.1930067,2.446871012,8.652047244,3743.911358,4,3,"(-70.23115466170309, 157.19903096163978)"
cust000014,86901,37.572401,-121.085426,classical,['Artist9'],"['Song63', 'Song8']",calming,quiet,"['drums', 'guitar']","['Playlist7', 'Playlist7']",online radio,CD player,0,5,6,4,1,day,clear,low,highway,1-3 months,64.51504763,0.268778366,0.071008866,329.9206171,5.946314473,14.04622223,5393.186334,1,5,"(-48.43383681866893, -39.040475343722136)"
cust000015,18907,37.942685,-121.519253,hip-hop,['Artist48'],"['Song93', 'Song96', 'Song75', 'Song66', 'Song9', 'Song81']",upbeat,quiet,['drums'],"['Playlist10', 'Playlist6']",AM,CD player,1,0,10,9,2,night,snowy,low,rural,>6 months,112.9214092,-2.82327441,0.677724918,40.34795063,2.066084321,17.31911571,2011.146469,2,3,"(62.87628907406503, 76.66063510530796)"
cust000016,87383,37.502676,-121.808001,classical,"['Artist55', 'Artist12']","['Song21', 'Song11', 'Song86', 'Song2', 'Song40', 'Song72', 'Song68', 'Song49', 'Song57']",calming,loud,"['guitar', 'guitar']","['Playlist9', 'Playlist10']",FM,smartphone,1,5,0,6,2,day,snowy,medium,rural,1-3 months,107.8425741,-0.403002903,0.049088337,388.2622311,1.648362941,17.73703277,4908.500773,10,1,"(58.222087855223975, -26.298962118739468)"
cust000017,15594,37.341685,-121.163207,classical,"['Artist8', 'Artist42', 'Artist59', 'Artist95']","['Song64', 'Song40', 'Song63', 'Song52', 'Song93', 'Song29']",romantic,loud,['drums'],"['Playlist1', 'Playlist1', 'Playlist9']",AM,cassette player,1,1,10,8,3,night,snowy,low,city,<1 month,103.6519243,-5.312357353,0.472890211,489.7575,7.275288031,19.57646365,5546.329773,3,5,"(-58.261393825796404, 14.973071663018885)"
cust000018,97180,37.839293,-121.346647,jazz,"['Artist50', 'Artist95', 'Artist50']","['Song76', 'Song18', 'Song87']",upbeat,loud,['piano'],"['Playlist2', 'Playlist2', 'Playlist2']",AM,cassette player,0,4,0,10,5,day,snowy,high,city,1-3 months,113.9806753,6.728173013,0.759775636,97.99470817,2.244390733,13.2662663,2279.56069,6,3,"(61.05538498313311, 179.60341604523256)"
cust000019,70295,37.792095,-121.373292,jazz,['Artist74'],[],romantic,loud,['drums'],"['Playlist7', 'Playlist3', 'Playlist4']",online radio,CD player,1,2,5,7,3,night,clear,medium,highway,1-3 months,85.88129188,-5.513280926,0.409298048,197.5457421,7.780585194,19.01383527,1210.617525,3,4,"(-42.924554699069006, 36.957372865869274)"
cust000020,11480,37.612856,-121.600264,rock,['Artist9'],"['Song53', 'Song36']",upbeat,quiet,"['drums', 'guitar']","['Playlist5', 'Playlist9']",AM,smartphone,0,1,9,5,4,day,clear,medium,highway,3-6 months,20.00636642,-1.846003922,0.745786017,243.6963061,7.769519675,16.64842015,4143.89108,8,3,"(21.397807201674055, -38.03589459125408)"
cust000021,88073,37.206053,-121.755178,hip-hop,"['Artist36', 'Artist85', 'Artist44', 'Artist9']","['Song38', 'Song30', 'Song62', 'Song43', 'Song96', 'Song57', 'Song95', 'Song33', 'Song87']",romantic,quiet,"['guitar', 'drums']",[],FM,cassette player,0,3,7,9,3,day,rainy,low,rural,3-6 months,40.29196653,6.517465115,0.1223792,341.1925286,5.706250055,18.17337943,4098.281866,9,4,"(-55.30264201683294, 141.9080788351356)"
cust000022,85017,37.279272,-121.695523,hip-hop,"['Artist29', 'Artist96', 'Artist85', 'Artist80']","['Song80', 'Song80', 'Song63', 'Song40', 'Song31']",calming,loud,[],['Playlist4'],satellite,CD player,0,0,4,2,0,day,snowy,medium,rural,1-3 months,32.37922023,-7.772814484,0.083991523,286.1290768,6.3380642,15.83111701,3334.539795,7,2,"(79.22939419852497, -85.33602442202978)"
cust000023,11202,37.580972,-121.247441,pop,[],"['Song54', 'Song36', 'Song84', 'Song94', 'Song22', 'Song86']",upbeat,loud,"['drums', 'guitar', 'piano']","['Playlist10', 'Playlist6', 'Playlist9']",satellite,radio,0,3,8,8,2,day,clear,high,highway,3-6 months,69.78613539,8.407376377,0.426484127,312.3285713,7.460749424,8.789879846,1853.908197,6,5,"(76.56174386554687, -80.75949135980194)"
cust000024,33164,37.509604,-121.794745,classical,['Artist100'],"['Song55', 'Song100', 'Song32', 'Song82', 'Song54', 'Song21', 'Song71', 'Song92', 'Song54']",calming,quiet,"['guitar', 'guitar']","['Playlist1', 'Playlist7', 'Playlist9']",satellite,CD player,0,5,1,4,2,night,rainy,medium,rural,1-3 months,53.87459405,-2.390624962,0.293278562,484.7408055,2.841355906,16.59240439,4288.796707,2,5,"(-53.939529459242635, -146.4972853163539)"
cust000025,70974,37.107947,-121.468296,hip-hop,"['Artist90', 'Artist97', 'Artist65', 'Artist54', 'Artist90']",['Song53'],calming,loud,"['drums', 'drums']","['Playlist9', 'Playlist4', 'Playlist2']",FM,CD player,0,4,5,1,0,night,rainy,high,highway,>6 months,22.89223934,8.297848693,0.456307479,221.2968166,7.822206417,19.98321502,1587.911266,8,4,"(-34.31957548649467, 176.29857782260734)"
cust000026,97691,37.011606,-121.643089,pop,"['Artist23', 'Artist77', 'Artist62', 'Artist48']","['Song43', 'Song30', 'Song100']",calming,quiet,['guitar'],['Playlist4'],online radio,radio,0,0,5,7,0,night,snowy,low,rural,>6 months,100.1954571,-7.500379369,0.873074483,277.2057393,3.270153327,11.86764847,2522.398344,9,4,"(84.52341338043087, 142.8183155352184)"
cust000027,99586,37.853002,-121.746612,jazz,"['Artist79', 'Artist72']","['Song45', 'Song79', 'Song96']",upbeat,quiet,"['drums', 'guitar', 'drums']","['Playlist7', 'Playlist5', 'Playlist6']",satellite,smartphone,0,3,6,4,3,day,rainy,medium,rural,<1 month,32.25786994,5.478792934,0.260381931,26.26666755,1.942213901,13.58904594,4239.40764,2,5,"(16.891009386350504, 39.799674683104655)"
cust000028,69528,37.433518,-121.138523,jazz,"['Artist54', 'Artist69', 'Artist70']","['Song39', 'Song50', 'Song32', 'Song52', 'Song56', 'Song6']",upbeat,loud,['guitar'],"['Playlist2', 'Playlist8', 'Playlist9']",satellite,cassette player,1,3,2,9,2,day,clear,low,highway,<1 month,102.7203467,-4.209014939,0.522376744,357.899441,6.776897243,13.95895667,3460.601039,4,2,"(-35.02279642481378, -117.47572552436624)"
cust000029,41246,37.348275,-121.964836,hip-hop,"['Artist77', 'Artist66']",[],upbeat,quiet,"['guitar', 'piano']","['Playlist8', 'Playlist7', 'Playlist10']",AM,radio,0,5,1,2,3,night,clear,high,highway,>6 months,107.4763007,-1.851934531,0.934847533,323.5626445,4.073385347,5.105493274,4847.518415,2,2,"(-3.024833672206057, -58.497608589494206)"
cust000030,39292,37.795989,-121.040232,rock,[],[],calming,quiet,"['piano', 'drums', 'guitar']","['Playlist7', 'Playlist4', 'Playlist1']",FM,smartphone,1,2,7,1,1,day,rainy,medium,highway,<1 month,53.90168098,-8.337713733,0.501286771,237.0837764,1.93930999,11.43352859,2337.071451,5,4,"(75.15774071145876, -169.7798178965795)"
cust000031,7647,37.436112,-121.2001,pop,"['Artist67', 'Artist39']","['Song67', 'Song82', 'Song56', 'Song48', 'Song87', 'Song29', 'Song51', 'Song95', 'Song96']",upbeat,quiet,"['guitar', 'guitar']",[],online radio,CD player,0,2,8,3,3,night,clear,medium,rural,>6 months,45.15616309,4.622734734,0.968129397,115.4730667,4.799705124,7.576895947,2824.724277,3,3,"(-74.95698910363002, -20.72333637917518)"
cust000032,64258,37.137606,-121.750251,pop,"['Artist95', 'Artist54']",[],upbeat,quiet,[],"['Playlist8', 'Playlist5', 'Playlist1']",online radio,CD player,1,2,8,6,0,day,rainy,high,highway,3-6 months,50.51501996,2.914988365,0.500241402,465.0225097,5.047709627,11.15876668,4380.566172,6,5,"(65.58081265055029, 19.295329274676163)"
cust000033,11295,37.840416,-121.34834,jazz,[],"['Song15', 'Song68', 'Song21', 'Song18', 'Song77', 'Song31']",calming,quiet,"['drums', 'piano']",['Playlist10'],online radio,CD player,0,1,10,8,4,night,clear,low,city,1-3 months,113.7223418,6.623945687,0.01282423,315.9593788,2.023657548,16.53667504,5653.738968,1,1,"(-76.20050271613522, -46.61221119218587)"
cust000034,92335,37.568199,-121.882765,jazz,[],['Song69'],calming,loud,['guitar'],"['Playlist6', 'Playlist4', 'Playlist2']",AM,radio,1,4,6,4,5,night,snowy,high,city,<1 month,54.38629998,3.219765678,0.555473812,84.71991434,2.760957166,13.12352172,2923.436827,10,2,"(-64.84264821343011, -178.72524317713658)"
cust000035,73167,37.070312,-121.522408,rock,['Artist78'],"['Song77', 'Song52', 'Song77']",romantic,loud,['guitar'],[],FM,smartphone,1,5,8,7,1,day,rainy,medium,rural,<1 month,100.7784961,-8.888238434,0.56631151,21.23136857,6.465678395,11.97182441,3954.801038,1,2,"(-6.427430140739986, 142.55465616561855)"
cust000036,71397,37.489267,-121.320717,pop,"['Artist99', 'Artist68', 'Artist1', 'Artist9', 'Artist40']","['Song62', 'Song7', 'Song69', 'Song55']",calming,loud,[],"['Playlist2', 'Playlist4', 'Playlist1']",satellite,smartphone,1,2,6,0,0,day,snowy,high,highway,3-6 months,60.71481412,7.855041665,0.047874436,452.2219915,0.714924031,6.468943153,3486.033578,6,3,"(52.48391598666905, 144.0261026600993)"
cust000037,8422,37.526613,-121.17128,hip-hop,['Artist14'],"['Song3', 'Song75', 'Song3', 'Song70']",upbeat,quiet,[],"['Playlist9', 'Playlist10', 'Playlist3']",online radio,CD player,1,5,6,1,1,day,rainy,high,highway,3-6 months,108.6167253,-7.644937816,0.395752322,439.2074318,0.959734633,17.82482648,1838.74041,3,4,"(23.256996812995197, 0.034936662652341965)"
cust000038,41485,37.221375,-121.15418,hip-hop,[],"['Song26', 'Song8', 'Song59', 'Song97', 'Song40', 'Song32', 'Song40', 'Song81', 'Song24']",romantic,loud,"['guitar', 'drums']",[],satellite,CD player,1,0,5,10,5,day,rainy,medium,highway,3-6 months,94.359189,-2.598870403,0.675386222,332.713741,2.173972099,6.034674182,5635.221468,6,3,"(80.87499717682192, -156.5765811259321)"
cust000039,33445,37.766773,-121.441357,hip-hop,"['Artist69', 'Artist62', 'Artist100']","['Song51', 'Song7', 'Song1', 'Song2', 'Song18', 'Song14', 'Song92', 'Song16', 'Song67']",upbeat,loud,['guitar'],[],FM,CD player,1,3,1,9,2,day,rainy,low,city,<1 month,77.79258265,0.941373071,0.077577507,240.6771767,0.903042575,15.40663179,1537.525437,2,2,"(-2.2494418931981954, 34.30128661306685)"
cust000040,62601,37.361917,-121.634167,jazz,[],"['Song99', 'Song21', 'Song53', 'Song62', 'Song83', 'Song47', 'Song68']",upbeat,quiet,"['drums', 'piano']","['Playlist7', 'Playlist9', 'Playlist1']",online radio,radio,1,0,9,9,0,night,rainy,low,rural,1-3 months,54.79895048,-8.789286001,0.832710284,5.047807205,4.359684764,8.886395617,3516.88045,3,5,"(37.608978149099286, -90.56039181646031)"
cust000041,54023,37.554722,-121.857608,rock,['Artist64'],"['Song19', 'Song22']",calming,loud,"['drums', 'drums']",['Playlist2'],online radio,smartphone,1,4,8,4,4,night,snowy,low,highway,<1 month,119.8693967,9.921812477,0.879949485,102.0512953,7.181632964,6.288027812,5959.328337,6,3,"(24.538883035094074, -43.02481663880687)"
cust000042,4776,37.589041,-121.873256,rock,"['Artist11', 'Artist71', 'Artist92']","['Song28', 'Song37', 'Song72', 'Song92', 'Song52', 'Song90', 'Song60', 'Song11', 'Song84', 'Song53']",romantic,loud,['guitar'],"['Playlist4', 'Playlist6']",FM,CD player,0,4,4,9,0,day,clear,high,city,1-3 months,79.41334418,6.375097612,0.331453804,122.1721857,6.816376423,19.73178999,2189.070372,1,5,"(23.33813545544949, 76.09313669440672)"
cust000043,56282,37.404133,-121.241445,jazz,"['Artist62', 'Artist77', 'Artist62', 'Artist95']","['Song27', 'Song84', 'Song31', 'Song92', 'Song1', 'Song12', 'Song13', 'Song51']",romantic,loud,"['piano', 'piano']","['Playlist10', 'Playlist8']",satellite,radio,0,4,10,0,0,night,clear,low,rural,1-3 months,53.44520996,6.46970382,0.678287726,201.8945369,6.18551863,11.3877663,2224.634838,9,2,"(44.56282033402377, -30.90239164320107)"
cust000044,95648,37.808177,-121.496448,classical,"['Artist97', 'Artist97', 'Artist58']",['Song42'],romantic,quiet,"['guitar', 'drums', 'drums']",['Playlist7'],AM,CD player,0,2,1,10,0,day,clear,low,city,3-6 months,41.30508027,-9.34946604,0.441348313,488.2253093,6.103054776,10.61426514,4063.661353,8,4,"(-53.576957336831136, -111.47548949351368)"
cust000045,4813,37.91455,-121.850907,hip-hop,"['Artist74', 'Artist25', 'Artist19', 'Artist10']","['Song95', 'Song76', 'Song27', 'Song39', 'Song82', 'Song53', 'Song82', 'Song55', 'Song93', 'Song87']",upbeat,quiet,['piano'],"['Playlist8', 'Playlist5']",online radio,cassette player,1,0,6,5,4,day,snowy,medium,rural,1-3 months,54.14234331,0.724861481,0.782295004,490.1788302,3.853957447,19.99869179,4006.127318,8,3,"(88.11722249922195, -65.47493320454588)"
cust000046,10208,37.986718,-121.461568,rock,['Artist47'],"['Song10', 'Song15', 'Song83', 'Song11', 'Song78', 'Song93', 'Song15', 'Song60']",upbeat,quiet,"['drums', 'drums', 'piano']",[],FM,CD player,1,2,7,9,0,day,clear,low,rural,<1 month,33.56708678,-0.435999459,0.46656596,219.0084829,5.558963676,19.40501833,1877.992379,9,2,"(1.887189173683069, -87.1887437530974)"
cust000047,16816,37.97788,-121.166335,jazz,"['Artist6', 'Artist5']","['Song37', 'Song84', 'Song7', 'Song66', 'Song5', 'Song77', 'Song37', 'Song29', 'Song61']",upbeat,loud,['piano'],"['Playlist5', 'Playlist2', 'Playlist2']",online radio,cassette player,0,3,5,2,4,night,clear,high,highway,>6 months,35.26703933,4.651731447,0.257240628,295.0812246,5.612489264,17.85245223,1664.745568,8,1,"(-27.801218326510927, -28.688082291225612)"
cust000048,53711,37.334488,-121.722607,rock,"['Artist85', 'Artist54']","['Song21', 'Song20', 'Song41', 'Song39', 'Song94', 'Song14']",calming,loud,"['piano', 'guitar']",[],AM,radio,0,1,3,1,1,night,snowy,low,rural,<1 month,28.62366996,-1.29451263,0.07775733,438.8249519,5.556149233,7.765731082,2188.166194,2,3,"(-8.913744602528809, 105.16860254866333)"
cust000049,61074,37.666992,-121.726565,classical,"['Artist67', 'Artist67', 'Artist86', 'Artist38', 'Artist51']","['Song31', 'Song36', 'Song6']",romantic,loud,"['drums', 'drums']",[],FM,cassette player,0,2,0,2,5,day,snowy,low,rural,>6 months,28.24291913,1.138384167,0.343807239,347.8679148,2.447412844,19.05989907,4262.390923,3,1,"(1.46385211275431, 27.948276855640245)"
