cust000001,97509,37.677106,-121.20635,classical,"['Artist16', 'Artist20']","['Song55', 'Song94']",romantic,loud,"['guitar', 'drums', 'guitar']",[],satellite,CD player,0,0,8,2,5,night,snowy,medium,rural,<1 month,112.7190475,8.632752575,0.367323615,293.5613113,3.567565271,6.73662535,1379.122299,8,4,"(-33.11458806962165, 113.74241020961813)"
cust000050,54583,37.649428,-121.413897,rock,[],[],calming,loud,[],[],online radio,cassette player,1,4,2,1,2,night,clear,low,highway,1-3 months,115.574925,9.29465319,0.999734173,204.9697206,6.221573474,7.050299239,1909.473638,10,5,"(66.44486782894782, 37.82043651163488)"
cust000051,161,37.194814,-121.181797,pop,[],['Song74'],upbeat,quiet,"['piano', 'piano']",['Playlist1'],satellite,cassette player,1,1,0,6,4,night,clear,high,city,>6 months,30.25097694,9.930914992,0.698679268,162.4024879,7.569525346,7.899605691,2445.291903,3,4,"(-80.17356550709664, -105.15933876387287)"
cust000052,74361,37.194715,-121.860755,rock,['Artist77'],"['Song22', 'Song97']",romantic,loud,[],['Playlist10'],satellite,radio,1,1,10,2,4,night,snowy,high,rural,>6 months,36.96701386,-3.719602039,0.067981337,497.8839134,4.474992148,14.08421316,3949.383128,5,2,"(19.215507339471515, 33.13359320089344)"
cust000053,62985,37.343728,-121.628393,jazz,"['Artist51', 'Artist84']","['Song61', 'Song61']",romantic,quiet,['drums'],['Playlist1'],FM,radio,1,0,0,2,1,day,clear,medium,rural,3-6 months,37.85651899,-7.99037583,0.617814142,83.41632462,5.549974435,11.63875883,2935.462134,7,4,"(49.833292472209195, 10.356712048665315)"
cust000054,94799,37.588451,-121.627901,pop,[],['Song52'],upbeat,loud,['piano'],"['Playlist7', 'Playlist9']",FM,radio,0,2,7,5,4,night,rainy,low,highway,1-3 months,35.70220701,6.113384073,0.033425013,132.8299533,5.786404934,12.44041027,3588.9485,9,5,"(-41.51552685251007, 142.2044740814955)"
cust000055,55668,37.508326,-121.378702,classical,[],['Song14'],calming,quiet,[],['Playlist8'],online radio,cassette player,1,3,5,6,4,night,rainy,medium,highway,1-3 months,117.7905336,-9.970189534,0.281007718,101.5949913,2.132664324,13.8116191,1912.812208,9,3,"(56.421693586290644, -61.62070152789187)"
cust000056,40763,37.531191,-121.306887,rock,"['Artist84', 'Artist26', 'Artist37', 'Artist48', 'Artist19']","['Song1', 'Song70', 'Song88', 'Song63', 'Song6', 'Song26', 'Song11', 'Song13', 'Song92']",upbeat,loud,[],"['Playlist8', 'Playlist7']",FM,smartphone,1,3,1,0,1,day,clear,medium,city,<1 month,84.31468345,-2.522050558,0.678597357,350.9607979,5.509502524,18.72525776,3959.652284,10,1,"(10.181475254655396, -55.86742381506684)"
cust000057,72202,37.177978,-121.433311,classical,"['Artist11', 'Artist25']","['Song100', 'Song13', 'Song77', 'Song81', 'Song59', 'Song79', 'Song84', 'Song92', 'Song12', 'Song31']",calming,loud,[],[],AM,smartphone,0,2,0,2,1,night,rainy,high,highway,3-6 months,59.65965877,5.675430837,0.409667212,80.17105318,0.856891144,12.41341517,4984.232471,7,5,"(-70.15803601817154, -119.86341423855765)"
cust000058,28892,37.42252,-121.884353,rock,"['Artist91', 'Artist85', 'Artist54', 'Artist21']","['Song14', 'Song64', 'Song54', 'Song3', 'Song100', 'Song7', 'Song92']",upbeat,loud,"['drums', 'piano']","['Playlist1', 'Playlist9', 'Playlist7']",satellite,radio,0,2,9,4,5,night,snowy,high,city,>6 months,27.29409595,-4.968047495,0.315807481,490.0241674,7.43697281,15.37238354,1021.955027,2,2,"(59.31492421942252, -5.865150238982579)"
cust000059,50269,37.108796,-121.5053,hip-hop,"['Artist26', 'Artist9', 'Artist92', 'Artist22', 'Artist98']","['Song2', 'Song2', 'Song87']",romantic,loud,[],"['Playlist5', 'Playlist2']",AM,CD player,0,1,7,1,2,night,rainy,high,city,1-3 months,84.45099098,-3.419430187,0.009513311,387.8823266,5.148877875,15.71328948,5961.274066,3,2,"(-54.144414504173, 43.06694330634548)"
cust000060,92275,37.014265,-121.007576,classical,[],"['Song98', 'Song23', 'Song3', 'Song40']",calming,loud,"['drums', 'guitar', 'drums']",['Playlist4'],FM,smartphone,0,4,3,3,4,day,rainy,low,city,1-3 months,61.40623489,-4.805559868,0.696929606,112.5135077,6.418371905,5.695435043,4850.095602,4,4,"(81.11871824428448, 142.5989864019893)"
cust000061,81130,37.199401,-121.000483,rock,"['Artist88', 'Artist82', 'Artist87', 'Artist36']",[],calming,quiet,"['guitar', 'piano', 'drums']",['Playlist9'],satellite,smartphone,0,2,10,8,0,night,clear,medium,rural,3-6 months,31.83512328,-0.614973894,0.141578851,320.0363234,4.108746787,16.86207907,1664.278745,8,4,"(-39.60747117148437, 6.6325903374118695)"
cust000062,76176,37.33331,-121.518742,hip-hop,"['Artist82', 'Artist10']","['Song69', 'Song78', 'Song65', 'Song59']",calming,loud,"['drums', 'piano']",[],online radio,CD player,0,0,2,7,0,night,snowy,low,city,3-6 months,49.59978848,4.576775968,0.354827908,364.1223691,2.200037518,6.248842945,2516.812902,8,4,"(-75.01518024510369, 159.9098525653082)"
cust000063,23904,37.99864,-121.962645,rock,[],"['Song98', 'Song40', 'Song23', 'Song70', 'Song76', 'Song8', 'Song9']",upbeat,loud,"['drums', 'piano']","['Playlist4', 'Playlist4', 'Playlist3']",FM,cassette player,0,3,7,7,0,night,clear,medium,rural,<1 month,53.42295454,-4.532245715,0.353503855,291.0203754,4.348032817,6.641634359,1299.596089,2,1,"(83.10868714740676, -38.39306297812976)"
cust000064,44179,37.122108,-121.76829,classical,['Artist62'],"['Song47', 'Song20']",romantic,loud,[],[],online radio,radio,1,4,9,0,0,day,rainy,high,rural,<1 month,93.4764535,9.309870312,0.069524489,107.2823936,1.59170595,10.27170151,2278.856614,4,4,"(-56.70098413000486, 64.70881739441509)"
cust000065,79704,37.550267,-121.393565,jazz,"['Artist74', 'Artist90', 'Artist54', 'Artist80']","['Song62', 'Song68']",calming,quiet,"['drums', 'drums']","['Playlist2', 'Playlist8']",satellite,smartphone,0,5,5,7,0,night,clear,medium,rural,>6 months,117.5703357,-4.906411767,0.729569154,306.5397909,4.443396308,16.47362122,3893.8821,2,4,"(34.22123256416879, 18.364652062751958)"
cust000066,49199,37.209081,-121.057938,pop,"['Artist13', 'Artist6', 'Artist37', 'Artist75']","['Song28', 'Song33', 'Song59', 'Song46', 'Song42', 'Song2', 'Song96']",upbeat,loud,"['piano', 'piano', 'drums']",['Playlist7'],FM,CD player,0,2,3,8,2,night,rainy,high,rural,1-3 months,82.79619544,-2.612686505,0.818756821,150.8344602,2.009995715,14.83582573,4874.088065,4,4,"(81.3802612461941, 125.52962936875207)"
cust000067,44214,37.595299,-121.181422,pop,"['Artist49', 'Artist49', 'Artist27']","['Song63', 'Song21', 'Song59', 'Song17', 'Song87']",upbeat,quiet,['drums'],[],AM,cassette player,1,4,9,10,2,day,rainy,low,highway,1-3 months,78.47008648,9.95026858,0.701481933,203.919312,3.512670431,15.66238227,1279.94186,10,3,"(-32.11770447051248, -108.7003098753328)"
cust000068,70497,37.997245,-121.697291,rock,"['Artist38', 'Artist24', 'Artist6']","['Song67', 'Song30', 'Song8', 'Song25', 'Song47']",calming,quiet,['drums'],[],AM,radio,1,0,2,9,2,night,rainy,medium,highway,1-3 months,41.9923272,1.236637188,0.567135352,207.3466401,5.57244934,15.55938056,1949.868525,10,1,"(72.91646454375822, -130.34826640510357)"
cust000069,86685,37.828098,-121.281678,classical,"['Artist36', 'Artist29', 'Artist6', 'Artist54', 'Artist67']","['Song36', 'Song73', 'Song64', 'Song73', 'Song77', 'Song28', 'Song83', 'Song10']",calming,loud,"['drums', 'piano', 'drums']",['Playlist8'],satellite,cassette player,1,2,1,0,4,night,rainy,high,city,>6 months,114.0429242,-9.867672164,0.242451737,194.0927569,6.402229872,15.68693294,2254.048992,4,5,"(-83.32793610154722, 114.16591946972267)"
cust000070,8461,37.376722,-121.426136,pop,"['Artist61', 'Artist15', 'Artist38', 'Artist1']","['Song1', 'Song89', 'Song94', 'Song7', 'Song46']",romantic,quiet,[],['Playlist8'],AM,CD player,0,0,10,0,3,day,rainy,high,highway,1-3 months,31.93680985,-2.637760478,0.479839721,70.60292316,7.359407527,6.055110556,3333.591176,9,3,"(70.628871838809, 178.3058184751942)"
cust000071,68482,37.560556,-121.772929,classical,"['Artist28', 'Artist68', 'Artist53']",[],romantic,loud,"['guitar', 'drums', 'drums']",[],FM,smartphone,1,2,0,9,0,night,clear,low,rural,1-3 months,23.75179538,2.543206716,0.471605337,383.85853,6.865182925,10.91919878,3212.166159,2,1,"(-38.247914318892185, -164.6345954549172)"
cust000072,20224,37.216914,-121.651798,rock,['Artist45'],"['Song37', 'Song31', 'Song100', 'Song7', 'Song22', 'Song48']",calming,loud,[],['Playlist2'],FM,radio,1,0,3,8,5,night,snowy,low,rural,>6 months,29.91479096,9.219403293,0.560444113,251.5786803,4.442125198,5.552219192,4435.476493,4,1,"(-55.337293083242606, 119.79591248286914)"
cust000073,80652,37.198952,-121.740875,jazz,"['Artist59', 'Artist6', 'Artist6']","['Song82', 'Song61', 'Song66', 'Song7', 'Song89']",upbeat,loud,"['drums', 'guitar', 'piano']","['Playlist1', 'Playlist2', 'Playlist8']",AM,smartphone,1,0,0,1,1,night,rainy,low,highway,3-6 months,84.04068673,7.062086711,0.808586314,5.020099992,1.337478408,5.394879171,5698.992679,8,2,"(-30.074090823982615, 159.5500092571703)"
cust000074,64156,37.393388,-121.14939,hip-hop,['Artist57'],"['Song99', 'Song89', 'Song61']",upbeat,loud,['drums'],"['Playlist10', 'Playlist9']",online radio,radio,0,3,5,4,2,night,snowy,high,city,<1 month,37.6694668,3.124210246,0.330052293,460.7729504,6.96265203,16.6280173,2391.055541,9,1,"(67.34475638265394, -163.99927278646436)"
cust000075,42817,37.149597,-121.577953,classical,"['Artist59', 'Artist49', 'Artist25', 'Artist24']","['Song14', 'Song8', 'Song37', 'Song39', 'Song87', 'Song31', 'Song82', 'Song19', 'Song29', 'Song73']",calming,quiet,['drums'],[],online radio,cassette player,0,5,5,9,1,night,snowy,medium,rural,1-3 months,87.71551701,-8.203334349,0.293690323,301.4790101,4.681228201,9.600562316,2540.853191,4,3,"(26.04903087651121, -166.9913272826327)"
cust000076,21857,37.813101,-121.626455,pop,"['Artist82', 'Artist88']",[],upbeat,loud,"['drums', 'drums', 'drums']",['Playlist5'],satellite,CD player,0,3,7,1,1,night,snowy,medium,city,<1 month,40.75082146,7.601945097,0.065106819,376.9742962,1.756099098,16.14080054,4715.296483,3,3,"(66.25860073676904, 177.11360803395883)"
cust000077,81388,37.123916,-121.889731,hip-hop,[],"['Song67', 'Song91', 'Song34']",calming,loud,"['drums', 'piano', 'drums']","['Playlist5', 'Playlist6', 'Playlist4']",satellite,smartphone,1,0,3,7,2,night,clear,medium,rural,>6 months,62.69479132,3.073548689,0.762947915,330.620606,2.603506371,9.989781802,3279.624306,6,1,"(-67.5064656789504, -142.29756074294173)"
cust000078,8550,37.538284,-121.37585,classical,"['Artist1', 'Artist61', 'Artist48', 'Artist64', 'Artist8']","['Song34', 'Song44']",calming,quiet,"['drums', 'drums']","['Playlist10', 'Playlist8', 'Playlist1']",FM,cassette player,0,4,6,1,4,day,clear,medium,rural,3-6 months,97.95514169,0.804394487,0.15820593,432.4748458,2.472746108,5.991373657,1576.228747,6,5,"(52.9624828532981, -27.15347454533537)"
cust000079,65424,37.042504,-121.372349,jazz,"['Artist7', 'Artist23']","['Song86', 'Song1', 'Song23', 'Song74', 'Song2', 'Song33', 'Song38', 'Song73']",romantic,quiet,[],['Playlist1'],FM,cassette player,0,0,3,2,2,night,snowy,high,city,3-6 months,33.14264694,-5.355213891,0.875524054,249.2933356,5.750933197,11.06656046,5756.647145,7,5,"(88.13969839431485, -78.7849522479291)"
cust000080,9867,37.442564,-121.310551,jazz,"['Artist80', 'Artist27', 'Artist66', 'Artist7']","['Song30', 'Song91', 'Song83', 'Song80', 'Song72', 'Song14']",upbeat,loud,"['guitar', 'piano', 'guitar']","['Playlist3', 'Playlist4']",online radio,smartphone,1,5,5,3,1,night,snowy,medium,city,>6 months,49.04521587,9.485254643,0.374665115,252.342971,0.740095389,5.42876298,4156.158396,8,1,"(-18.493274472956216, -11.055502181468455)"
cust000081,86087,37.295174,-121.859634,jazz,[],"['Song13', 'Song83', 'Song97', 'Song98', 'Song64', 'Song14', 'Song28']",romantic,quiet,"['piano', 'drums']","['Playlist6', 'Playlist4', 'Playlist7']",AM,smartphone,0,4,10,1,0,day,clear,medium,city,1-3 months,29.38361794,6.930439219,0.259004824,386.3220261,2.067246341,6.777839354,1090.283863,10,3,"(-20.430741163614726, 36.32564708461484)"
cust000082,83064,37.80622,-121.567808,jazz,[],"['Song48', 'Song52', 'Song12', 'Song59', 'Song43', 'Song7', 'Song24', 'Song50']",calming,loud,"['guitar', 'piano']",[],satellite,cassette player,0,4,4,6,5,day,rainy,low,highway,3-6 months,84.33386655,6.660737662,0.253180997,395.9964142,4.255800781,7.912775801,2051.928768,5,5,"(35.28137016830644, 124.26092601589335)"
cust000083,51634,37.567497,-121.21297,hip-hop,"['Artist57', 'Artist45', 'Artist77', 'Artist27', 'Artist68']","['Song32', 'Song27', 'Song60', 'Song100', 'Song31', 'Song18', 'Song46', 'Song24', 'Song28']",upbeat,loud,[],"['Playlist3', 'Playlist5', 'Playlist10']",online radio,cassette player,0,3,2,5,3,night,clear,medium,rural,3-6 months,23.3293479,-6.501726387,0.664919899,258.6196397,6.262023958,15.68713472,4647.890687,5,2,"(-83.6097314274859, -160.60505752847098)"
cust000084,65037,37.880003,-121.243783,hip-hop,"['Artist12', 'Artist10']","['Song24', 'Song38', 'Song9', 'Song14', 'Song2']",calming,quiet,[],[],satellite,smartphone,0,4,6,1,3,night,snowy,medium,city,<1 month,40.44835742,-1.290785578,0.573132134,339.5705953,7.813075954,5.348406771,5876.399611,7,3,"(-69.26004549696795, 134.60298274055214)"
cust000085,28561,37.942121,-121.52934,classical,"['Artist7', 'Artist34']","['Song21', 'Song19']",romantic,loud,[],"['Playlist9', 'Playlist3', 'Playlist5']",FM,radio,0,4,9,6,0,day,snowy,high,rural,<1 month,26.78530236,6.127626248,0.500056049,183.9758016,1.496922416,5.802868864,5273.616941,8,2,"(35.072208955950245, 123.3731128515841)"
cust000086,69844,37.868908,-121.284335,rock,"['Artist66', 'Artist25']","['Song66', 'Song22', 'Song63', 'Song95', 'Song19', 'Song27']",upbeat,quiet,[],"['Playlist5', 'Playlist8']",FM,smartphone,0,5,6,1,4,night,snowy,low,highway,>6 months,30.11558993,-0.822965461,0.036258284,71.45417288,5.737881987,13.4948445,5351.263461,6,5,"(-53.20492850451075, 34.6262891699802)"
cust000087,35705,37.418364,-121.153282,rock,"['Artist51', 'Artist45', 'Artist6']","['Song51', 'Song42', 'Song69', 'Song57', 'Song25', 'Song89', 'Song18']",romantic,quiet,[],"['Playlist3', 'Playlist9', 'Playlist4']",satellite,radio,1,3,8,1,4,night,rainy,low,rural,>6 months,87.00082352,-1.442853067,0.575559335,77.32981881,2.904272447,16.49308204,5630.737886,4,3,"(37.64951162351922, -70.37390977630301)"
cust000088,34823,37.476512,-121.826326,jazz,"['Artist43', 'Artist24']","['Song33', 'Song80', 'Song36', 'Song90', 'Song40', 'Song34', 'Song83', 'Song29', 'Song27', 'Song51']",calming,quiet,"['guitar', 'drums', 'piano']","['Playlist5', 'Playlist4']",satellite,smartphone,1,2,9,6,4,day,clear,low,rural,3-6 months,63.42921426,-7.000062093,0.882777451,105.1749272,7.451279184,9.015013827,2789.332358,6,1,"(7.257070160363156, 174.39371272025596)"
cust000089,51930,37.299533,-121.629845,jazz,"['Artist69', 'Artist42']","['Song17', 'Song1', 'Song27']",romantic,loud,"['drums', 'guitar']",[],AM,radio,1,5,5,5,4,night,snowy,high,highway,<1 month,39.76894849,-7.652772804,0.467246434,260.8938751,7.588183802,12.0592515,2851.406373,6,4,"(13.437411767832714, 168.25667347651165)"
cust000090,69439,37.179979,-121.383185,pop,['Artist76'],"['Song85', 'Song39', 'Song54', 'Song7', 'Song37', 'Song18', 'Song68']",romantic,quiet,"['guitar', 'drums']",[],AM,CD player,1,5,9,8,0,day,clear,high,city,1-3 months,109.6903181,-9.702256705,0.635268166,202.3097435,5.296307873,11.76670626,1806.84636,3,3,"(3.8344547507289946, -47.125365132203484)"
cust000091,77873,37.189597,-121.877536,rock,['Artist97'],"['Song99', 'Song55', 'Song9', 'Song86']",calming,loud,"['piano', 'piano', 'guitar']",[],AM,cassette player,1,5,0,10,5,night,rainy,medium,highway,>6 months,42.61637206,4.701553538,0.727221152,234.0788042,4.54059319,14.41342677,5259.968156,8,2,"(47.37152541342317, 116.68588833108032)"
cust000092,99060,37.152408,-121.215948,classical,['Artist97'],"['Song87', 'Song81', 'Song92', 'Song6', 'Song50', 'Song39', 'Song96', 'Song40']",upbeat,loud,"['piano', 'piano']",['Playlist10'],AM,radio,0,5,5,4,1,day,rainy,medium,city,>6 months,27.51635416,-2.1523695,0.921792599,438.1782132,7.901854193,14.86737462,3257.110749,5,2,"(17.623556289091212, 151.88113483089495)"
cust000093,2030,37.209138,-121.002733,classical,[],['Song88'],upbeat,quiet,"['piano', 'piano', 'guitar']",[],AM,CD player,1,1,2,4,2,night,snowy,medium,highway,3-6 months,23.21917417,-6.517276335,0.95096332,418.9777618,6.535644342,18.40931257,5552.651593,1,1,"(74.63415312689301, 127.53249234189803)"
cust000094,10258,37.324557,-121.117129,pop,[],"['Song42', 'Song96', 'Song2', 'Song43', 'Song61', 'Song42', 'Song72']",romantic,quiet,"['drums', 'guitar', 'piano']","['Playlist9', 'Playlist3', 'Playlist7']",online radio,radio,0,0,0,3,4,night,snowy,high,city,<1 month,118.4152281,7.537163863,0.292698093,17.9494759,2.449633962,13.52638205,2706.552509,4,4,"(11.978294438925232, -157.55853914823285)"
cust000095,49096,37.311464,-121.796855,jazz,"['Artist8', 'Artist90', 'Artist38', 'Artist6']","['Song18', 'Song33', 'Song8', 'Song33', 'Song8', 'Song45', 'Song25', 'Song32', 'Song4', 'Song61']",romantic,quiet,"['guitar', 'piano']","['Playlist7', 'Playlist8', 'Playlist5']",online radio,cassette player,0,5,4,2,0,night,clear,high,highway,<1 month,90.53184659,-2.682374888,0.581084941,49.77142179,0.530293253,8.469445222,3236.185412,7,3,"(-82.56968837668703, 102.97591973039357)"
cust000096,96611,37.409253,-121.489393,classical,"['Artist28', 'Artist76', 'Artist95', 'Artist39']","['Song17', 'Song96', 'Song95', 'Song59', 'Song15', 'Song62']",calming,quiet,"['guitar', 'piano']",['Playlist8'],AM,CD player,0,3,2,2,5,day,snowy,high,rural,<1 month,85.62561203,5.470037148,0.560964929,262.7403349,0.71616552,14.16585933,2839.600255,6,3,"(-47.256521404536436, -31.137596376807977)"
cust000097,27661,37.176335,-121.149599,jazz,[],"['Song14', 'Song80']",upbeat,quiet,['guitar'],"['Playlist1', 'Playlist9', 'Playlist3']",satellite,radio,1,4,5,6,1,day,rainy,high,rural,>6 months,65.51024384,-2.854123347,0.022197237,55.25102298,4.283077541,12.23265482,5979.914558,5,2,"(27.648306333120615, 20.348387572306905)"
cust000098,87872,37.866272,-121.648141,pop,"['Artist84', 'Artist33']","['Song80', 'Song73', 'Song87', 'Song30', 'Song11']",calming,loud,"['drums', 'drums', 'guitar']",[],satellite,CD player,0,2,4,7,4,night,clear,high,highway,1-3 months,75.75298529,1.926210576,0.699202047,427.0399052,5.447530035,11.67137421,3419.468531,5,5,"(85.01832275884416, 161.71780722123918)"
cust000099,15800,37.562064,-121.560455,pop,"['Artist75', 'Artist18', 'Artist99', 'Artist82', 'Artist40']","['Song36', 'Song36']",romantic,quiet,"['drums', 'drums']","['Playlist4', 'Playlist5']",AM,CD player,0,5,4,6,5,day,snowy,low,rural,1-3 months,49.86778833,1.993368291,0.026724618,451.1879082,2.005601311,11.84678877,4425.839956,10,1,"(10.352100435242974, 150.55937102437827)"
cust000100,79822,37.857424,-121.941684,pop,"['Artist38', 'Artist86', 'Artist19', 'Artist57', 'Artist28']","['Song51', 'Song13', 'Song26', 'Song22']",calming,loud,"['guitar', 'piano', 'guitar']","['Playlist2', 'Playlist10', 'Playlist2']",online radio,CD player,0,5,8,5,5,day,snowy,high,rural,3-6 months,20.63196296,9.903697572,0.6014415,42.41196832,4.168459721,7.60012419,4191.887786,4,3,"(12.061899191344494, 152.19750248983087)"